Cooling scheme,"formula: T_current = T_begin * math.pow((T_end / T_begin), ((current_iteration * 1 ) / total_iterations))"
7819,2.7314924220891825
7820,2.73023481294007
7821,2.7289777828080406
7822,2.727721331426507
7823,2.726465458529006
7824,2.725210163849199
7825,2.723955447120866
7826,2.7227013080779128
7827,2.7214477464543667
7828,2.7201947619843776
7829,2.7189423544022158
7830,2.717690523442279
7831,2.7164392688390824
7832,2.715188590327265
7833,2.713938487641588
7834,2.7126889605169344
7835,2.7114400086883106
7836,2.7101916318908432
7837,2.7089438298597814
7838,2.7076966023304965
7839,2.706449949038481
7840,2.7052038697193517
7841,2.7039583641088436
7842,2.702713431942815
7843,2.701469072957247
7844,2.7002252868882395
7845,2.6989820734720156
7846,2.6977394324449206
7847,2.6964973635434193
7848,2.6952558665040995
7849,2.694014941063668
7850,2.6927745869589566
7851,2.691534803926915
7852,2.690295591704616
7853,2.6890569500292507
7854,2.6878188786381343
7855,2.6865813772687015
7856,2.6853444456585076
7857,2.6841080835452296
7858,2.6828722906666647
7859,2.6816370667607297
7860,2.6804024115654657
7861,2.6791683248190314
7862,2.677934806259706
7863,2.6767018556258906
7864,2.6754694726561055
7865,2.674237657088992
7866,2.6730064086633116
7867,2.6717757271179465
7868,2.6705456121918982
7869,2.6693160636242887
7870,2.6680870811543618
7871,2.666858664521479
7872,2.6656308134651234
7873,2.6644035277248963
7874,2.66317680704052
7875,2.661950651151838
7876,2.6607250597988097
7877,2.659500032721519
7878,2.658275569660166
7879,2.6570516703550715
7880,2.655828334546675
7881,2.6546055619755387
7882,2.6533833523823414
7883,2.652161705507881
7884,2.6509406210930764
7885,2.649720098878964
7886,2.648500138606701
7887,2.6472807400175635
7888,2.6460619028529453
7889,2.6448436268543616
7890,2.6436259117634435
7891,2.642408757321946
7892,2.6411921632717386
7893,2.63997612935481
7894,2.6387606553132694
7895,2.6375457408893443
7896,2.63633138582538
7897,2.6351175898638415
7898,2.6339043527473116
7899,2.6326916742184925
7900,2.631479554020202
7901,2.6302679918953813
7902,2.629056987587087
7903,2.6278465408384934
7904,2.626636651392894
7905,2.6254273189937
7906,2.624218543384442
7907,2.6230103243087672
7908,2.6218026615104413
7909,2.620595554733349
7910,2.619389003721489
7911,2.6181830082189848
7912,2.6169775679700726
7913,2.615772682719107
7914,2.614568352210561
7915,2.6133645761890247
7916,2.6121613543992064
7917,2.610958686585932
7918,2.609756572494145
7919,2.608555011868905
7920,2.607354004455389
7921,2.606153549998895
7922,2.604953648244834
7923,2.603754298938736
7924,2.6025555018262474
7925,2.601357256653132
7926,2.6001595631652723
7927,2.5989624211086646
7928,2.597765830229425
7929,2.5965697902737848
7930,2.595374300988092
7931,2.5941793621188136
7932,2.592984973412532
7933,2.591791134615945
7934,2.5905978454758687
7935,2.5894051057392344
7936,2.5882129151530915
7937,2.587021273464605
7938,2.585830180421057
7939,2.5846396357698436
7940,2.583449639258479
7941,2.582260190634596
7942,2.5810712896459393
7943,2.5798829360403723
7944,2.5786951295658733
7945,2.577507869970537
7946,2.5763211570025755
7947,2.5751349904103145
7948,2.5739493699421963
7949,2.57276429534678
7950,2.571579766372738
7951,2.570395782768863
7952,2.56921234428406
7953,2.5680294506673493
7954,2.566847101667868
7955,2.5656652970348683
7956,2.5644840365177175
7957,2.563303319865899
7958,2.5621231468290118
7959,2.5609435171567685
7960,2.5597644305989977
7961,2.5585858869056453
7962,2.5574078858267697
7963,2.556230427112545
7964,2.5550535105132615
7965,2.5538771357793224
7966,2.552701302661247
7967,2.55152601090967
7968,2.55035126027534
7969,2.5491770505091207
7970,2.548003381361989
7971,2.546830252585041
7972,2.545657663929482
7973,2.5444856151466353
7974,2.543314105987937
7975,2.5421431362049383
7976,2.540972705549305
7977,2.539802813772817
7978,2.5386334606273673
7979,2.537464645864966
7980,2.5362963692377325
7981,2.535128630497907
7982,2.533961429397839
7983,2.532794765689993
7984,2.5316286391269482
7985,2.5304630494613964
7986,2.529297996446145
7987,2.5281334798341133
7988,2.526969499378336
7989,2.5258060548319605
7990,2.5246431459482475
7991,2.523480772480574
7992,2.522318934182428
7993,2.521157630807411
7994,2.519996862109238
7995,2.518836627841739
7996,2.5176769277588558
7997,2.5165177616146437
7998,2.5153591291632718
7999,2.514201030159022
8000,2.5130434643562873
8001,2.5118864315095797
8002,2.5107299313735183
8003,2.5095739637028376
8004,2.5084185282523848
8005,2.507263624777119
8006,2.506109253032114
8007,2.5049554127725546
8008,2.5038021037537397
8009,2.50264932573108
8010,2.5014970784600985
8011,2.500345361696431
8012,2.4991941751958278
8013,2.498043518714149
8014,2.496893392007368
8015,2.495743794831571
8016,2.494594726942955
8017,2.493446188097831
8018,2.4922981780526228
8019,2.4911506965638632
8020,2.4900037433882
8021,2.48885731828239
8022,2.4877114210033078
8023,2.4865660513079346
8024,2.4854212089533636
8025,2.484276893696803
8026,2.4831331052955705
8027,2.4819898435070957
8028,2.480847108088921
8029,2.4797048987986994
8030,2.4785632153941957
8031,2.477422057633285
8032,2.476281425273958
8033,2.4751413180743125
8034,2.4740017357925597
8035,2.4728626781870213
8036,2.4717241450161307
8037,2.470586136038432
8038,2.469448651012581
8039,2.4683116896973454
8040,2.467175251851602
8041,2.466039337234339
8042,2.464903945604658
8043,2.4637690767217695
8044,2.4626347303449947
8045,2.4615009062337667
8046,2.4603676041476277
8047,2.4592348238462316
8048,2.4581025650893435
8049,2.4569708276368387
8050,2.4558396112487024
8051,2.4547089156850297
8052,2.45357874070603
8053,2.4524490860720194
8054,2.451319951543425
8055,2.4501913368807844
8056,2.4490632418447458
8057,2.447935666196067
8058,2.446808609695617
8059,2.4456820721043737
8060,2.444556053183426
8061,2.4434305526939712
8062,2.44230557039732
8063,2.4411811060548896
8064,2.440057159428208
8065,2.438933730278913
8066,2.4378108183687526
8067,2.436688423459584
8068,2.435566545313375
8069,2.434445183692201
8070,2.43332433835825
8071,2.4322040090738146
8072,2.4310841956013034
8073,2.4299648977032295
8074,2.4288461151422163
8075,2.427727847680998
8076,2.426610095082416
8077,2.425492857109422
8078,2.424376133525077
8079,2.4232599240925508
8080,2.4221442285751222
8081,2.4210290467361775
8082,2.4199143783392167
8083,2.4188002231478434
8084,2.417686580925773
8085,2.416573451436828
8086,2.41546083444494
8087,2.4143487297141513
8088,2.4132371370086103
8089,2.412126056092575
8090,2.4110154867304114
8091,2.4099054286865944
8092,2.408795881725709
8093,2.407686845612446
8094,2.4065783201116053
8095,2.4054703049880954
8096,2.4043628000069335
8097,2.403255804933244
8098,2.40214931953226
8099,2.4010433435693224
8100,2.3999378768098802
8101,2.39883291901949
8102,2.3977284699638184
8103,2.396624529408638
8104,2.395521097119829
8105,2.39441817286338
8106,2.3933157564053875
8107,2.3922138475120556
8108,2.3911124459496955
8109,2.3900115514847267
8110,2.388911163883676
8111,2.387811282913177
8112,2.386711908339973
8113,2.3856130399309126
8114,2.3845146774529513
8115,2.3834168206731534
8116,2.3823194693586904
8117,2.3812226232768396
8118,2.380126282194987
8119,2.379030445880625
8120,2.3779351141013527
8121,2.3768402866248763
8122,2.37574596321901
8123,2.3746521436516748
8124,2.3735588276908968
8125,2.37246601510481
8126,2.3713737056616555
8127,2.3702818991297803
8128,2.3691905952776393
8129,2.368099793873793
8130,2.3670094946869082
8131,2.365919697485759
8132,2.364830402039224
8133,2.3637416081162934
8134,2.3626533154860576
8135,2.3615655239177173
8136,2.360478233180577
8137,2.359391443044049
8138,2.358305153277651
8139,2.3572193636510077
8140,2.3561340739338488
8141,2.35504928389601
8142,2.353964993307433
8143,2.3528812019381684
8144,2.3517979095583685
8145,2.350715115938293
8146,2.3496328208483073
8147,2.348551024058883
8148,2.347469725340597
8149,2.346388924464132
8150,2.3453086212002763
8151,2.3442288153199224
8152,2.34314950659407
8153,2.342070694793825
8154,2.3409923796903964
8155,2.3399145610550995
8156,2.338837238659355
8157,2.3377604122746884
8158,2.3366840816727312
8159,2.33560824662522
8160,2.3345329069039953
8161,2.3334580622810033
8162,2.3323837125282947
8163,2.331309857418028
8164,2.3302364967224634
8165,2.329163630213966
8166,2.328091257665008
8167,2.3270193788481643
8168,2.325947993536115
8169,2.324877101501645
8170,2.3238067025176443
8171,2.3227367963571077
8172,2.321667382793131
8173,2.320598461598921
8174,2.3195300325477834
8175,2.3184620954131305
8176,2.3173946499684783
8177,2.316327695987448
8178,2.3152612332437634
8179,2.3141952615112533
8180,2.3131297805638518
8181,2.312064790175595
8182,2.311000290120624
8183,2.309936280173185
8184,2.3088727601076275
8185,2.307809729698403
8186,2.306747188720069
8187,2.3056851369472864
8188,2.304623574154819
8189,2.3035625001175353
8190,2.302501914610407
8191,2.301441817408509
8192,2.3003822082870196
8193,2.2993230870212233
8194,2.298264453386505
8195,2.2972063071583535
8196,2.296148648112362
8197,2.295091476024226
8198,2.294034790669745
8199,2.292978591824822
8200,2.291922879265462
8201,2.2908676527677736
8202,2.2898129121079682
8203,2.288758657062362
8204,2.2877048874073727
8205,2.286651602919521
8206,2.2855988033754304
8207,2.2845464885518267
8208,2.2834946582255404
8209,2.2824433121735037
8210,2.28139245017275
8211,2.2803420720004186
8212,2.279292177433747
8213,2.278242766250081
8214,2.277193838226864
8215,2.2761453931416438
8216,2.2750974307720706
8217,2.2740499508958965
8218,2.273002953290977
8219,2.271956437735268
8220,2.2709104040068295
8221,2.2698648518838223
8222,2.2688197811445097
8223,2.267775191567259
8224,2.266731082930537
8225,2.2656874550129134
8226,2.2646443075930596
8227,2.263601640449749
8228,2.262559453361858
8229,2.2615177461083626
8230,2.2604765184683426
8231,2.2594357702209784
8232,2.2583955011455505
8233,2.257355711021446
8234,2.25631639962815
8235,2.255277566745248
8236,2.254239212152429
8237,2.2532013356294835
8238,2.252163936956303
8239,2.2511270159128793
8240,2.250090572279307
8241,2.2490546058357817
8242,2.2480191163625975
8243,2.246984103640156
8244,2.245949567448953
8245,2.2449155075695897
8246,2.2438819237827663
8247,2.2428488158692845
8248,2.2418161836100468
8249,2.240784026786057
8250,2.23975234517842
8251,2.2387211385683403
8252,2.2376904067371237
8253,2.236660149466176
8254,2.2356303665370065
8255,2.2346010577312225
8256,2.2335722228305315
8257,2.232543861616743
8258,2.2315159738717663
8259,2.2304885593776103
8260,2.229461617916386
8261,2.2284351492703043
8262,2.2274091532216747
8263,2.2263836295529074
8264,2.2253585780465164
8265,2.224333998485111
8266,2.223309890651403
8267,2.222286254328204
8268,2.221263089298424
8269,2.2202403953450767
8270,2.219218172251271
8271,2.2181964198002193
8272,2.2171751377752322
8273,2.216154325959719
8274,2.2151339841371933
8275,2.214114112091263
8276,2.2130947096056377
8277,2.2120757764641272
8278,2.2110573124506403
8279,2.210039317349185
8280,2.2090217909438694
8281,2.2080047330189
8282,2.2069881433585845
8283,2.205972021747326
8284,2.2049563679696336
8285,2.2039411818101087
8286,2.202926463053456
8287,2.2019122114844776
8288,2.200898426888075
8289,2.1998851090492493
8290,2.1988722577531
8291,2.197859872784825
8292,2.1968479539297237
8293,2.1958365009731895
8294,2.19482551370072
8295,2.1938149918979093
8296,2.1928049353504484
8297,2.19179534384413
8298,2.1907862171648436
8299,2.189777555098577
8300,2.1887693574314184
8301,2.187761623949553
8302,2.1867543544392642
8303,2.185747548686934
8304,2.184741206479045
8305,2.1837353276021747
8306,2.1827299118430012
8307,2.1817249589883
8308,2.180720468824944
8309,2.179716441139906
8310,2.1787128757202545
8311,2.1777097723531593
8312,2.1767071308258847
8313,2.1757049509257946
8314,2.174703232440352
8315,2.1737019751571163
8316,2.1727011788637443
8317,2.171700843347992
8318,2.170700968397711
8319,2.169701553800853
8320,2.168702599345466
8321,2.167704104819695
8322,2.166706070011785
8323,2.1657084947100738
8324,2.1647113787030032
8325,2.1637147217791077
8326,2.16271852372702
8327,2.161722784335471
8328,2.160727503393287
8329,2.1597326806893946
8330,2.1587383160128146
8331,2.157744409152667
8332,2.1567509598981673
8333,2.1557579680386283
8334,2.1547654333634627
8335,2.153773355662176
8336,2.152781734724373
8337,2.151790570339754
8338,2.150799862298118
8339,2.149809610389359
8340,2.1488198144034683
8341,2.1478304741305343
8342,2.1468415893607413
8343,2.145853159884371
8344,2.1448651854918013
8345,2.143877665973507
8346,2.142890601120058
8347,2.141903990722123
8348,2.1409178345704647
8349,2.1399321324559435
8350,2.1389468841695147
8351,2.1379620895022327
8352,2.1369777482452443
8353,2.1359938601897945
8354,2.135010425127227
8355,2.134027442848976
8356,2.1330449131465765
8357,2.1320628358116562
8358,2.131081210635941
8359,2.130100037411251
8360,2.129119315929504
8361,2.1281390459827123
8362,2.127159227362984
8363,2.1261798598625217
8364,2.125200943273628
8365,2.124222477388697
8366,2.123244462000219
8367,2.1222668969007814
8368,2.1212897818830663
8369,2.1203131167398497
8370,2.1193369012640058
8371,2.1183611352485023
8372,2.1173858184864027
8373,2.116410950770865
8374,2.1154365318951447
8375,2.1144625616525903
8376,2.1134890398366464
8377,2.1125159662408524
8378,2.111543340658843
8379,2.110571162884347
8380,2.1095994327111898
8381,2.1086281499332897
8382,2.107657314344662
8383,2.1066869257394156
8384,2.105716983911753
8385,2.104747488655976
8386,2.1037784397664754
8387,2.10280983703774
8388,2.101841680264353
8389,2.1008739692409915
8390,2.099906703762426
8391,2.0989398836235242
8392,2.097973508619247
8393,2.0970075785446483
8394,2.0960420931948773
8395,2.0950770523651796
8396,2.0941124558508926
8397,2.093148303447448
8398,2.092184594950373
8399,2.091221330155288
8400,2.0902585088579073
8401,2.08929613085404
8402,2.0883341959395887
8403,2.0873727039105505
8404,2.086411654563015
8405,2.0854510476931685
8406,2.084490883097289
8407,2.0835311605717477
8408,2.082571879913011
8409,2.0816130409176394
8410,2.0806546433822857
8411,2.079696687103696
8412,2.078739171878712
8413,2.077782097504267
8414,2.076825463777388
8415,2.0758692704951973
8416,2.0749135174549096
8417,2.073958204453832
8418,2.073003331289365
8419,2.072048897759004
8420,2.0710949036603363
8421,2.0701413487910427
8422,2.0691882329488966
8423,2.0682355559317656
8424,2.067283317537609
8425,2.066331517564482
8426,2.065380155810529
8427,2.06442923207399
8428,2.0634787461531965
8429,2.062528697846573
8430,2.0615790869526376
8431,2.0606299132700006
8432,2.059681176597365
8433,2.0587328767335267
8434,2.0577850134773734
8435,2.056837586627887
8436,2.055890595984142
8437,2.054944041345302
8438,2.0539979225106277
8439,2.0530522392794697
8440,2.05210699145127
8441,2.0511621788255656
8442,2.0502178012019843
8443,2.049273858380246
8444,2.0483303501601617
8445,2.04738727634164
8446,2.046444636724674
8447,2.0455024311093544
8448,2.0445606592958607
8449,2.0436193210844675
8450,2.042678416275538
8451,2.0417379446695296
8452,2.040797906066991
8453,2.0398583002685626
8454,2.0389191270749754
8455,2.037980386287056
8456,2.037042077705718
8457,2.0361042011319697
8458,2.0351667563669094
8459,2.034229743211728
8460,2.0332931614677077
8461,2.032357010936222
8462,2.0314212914187357
8463,2.030486002716805
8464,2.029551144632077
8465,2.0286167169662925
8466,2.027682719521282
8467,2.0267491520989656
8468,2.025816014501357
8469,2.02488330653056
8470,2.0239510279887694
8471,2.023019178678272
8472,2.0220877584014443
8473,2.021156766960755
8474,2.0202262041587615
8475,2.0192960697981173
8476,2.0183663636815607
8477,2.0174370856119244
8478,2.01650823539213
8479,2.015579812825192
8480,2.014651817714213
8481,2.0137242498623884
8482,2.0127971090730035
8483,2.011870395149433
8484,2.0109441078951433
8485,2.0100182471136927
8486,2.0090928126087277
8487,2.0081678041839854
8488,2.0072432216432947
8489,2.006319064790573
8490,2.0053953334298287
8491,2.0044720273651615
8492,2.00354914640076
8493,2.002626690340903
8494,2.0017046589899596
8495,2.00078305215239
8496,1.999861869632744
8497,1.9989411112356599
8498,1.9980207767658673
8499,1.9971008660281853
8500,1.9961813788275231
8501,1.99526231496888
8502,1.994343674257344
8503,1.9934254564980936
8504,1.9925076614963975
8505,1.9915902890576118
8506,1.9906733389871862
8507,1.989756811090657
8508,1.98884070517365
8509,1.9879250210418815
8510,1.9870097585011575
8511,1.9860949173573716
8512,1.985180497416509
8513,1.984266498484643
8514,1.9833529203679363
8515,1.9824397628726405
8516,1.9815270258050979
8517,1.9806147089717385
8518,1.9797028121790823
8519,1.9787913352337372
8520,1.9778802779424014
8521,1.976969640111861
8522,1.976059421548992
8523,1.9751496220607592
8524,1.9742402414542157
8525,1.9733312795365028
8526,1.9724227361148534
8527,1.9715146109965866
8528,1.9706069039891112
8529,1.9696996148999235
8530,1.9687927435366102
8531,1.967886289706845
8532,1.9669802532183915
8533,1.9660746338791009
8534,1.9651694314969128
8535,1.9642646458798552
8536,1.9633602768360465
8537,1.9624563241736905
8538,1.9615527877010814
8539,1.9606496672266005
8540,1.9597469625587172
8541,1.9588446735059901
8542,1.9579427998770653
8543,1.9570413414806767
8544,1.9561402981256475
8545,1.9552396696208865
8546,1.9543394557753941
8547,1.9534396563982561
8548,1.9525402712986462
8549,1.9516413002858266
8550,1.950742743169147
8551,1.9498445997580456
8552,1.9489468698620473
8553,1.9480495532907653
8554,1.9471526498539005
8555,1.9462561593612402
8556,1.9453600816226626
8557,1.9444644164481293
8558,1.9435691636476924
8559,1.9426743230314898
8560,1.9417798944097473
8561,1.9408858775927784
8562,1.939992272390983
8563,1.93909907861485
8564,1.9382062960749533
8565,1.9373139245819553
8566,1.936421963946607
8567,1.9355304139797438
8568,1.9346392744922896
8569,1.9337485452952552
8570,1.9328582261997387
8571,1.931968317016924
8572,1.9310788175580837
8573,1.930189727634576
8574,1.9293010470578464
8575,1.9284127756394258
8576,1.9275249131909356
8577,1.9266374595240805
8578,1.925750414450653
8579,1.9248637777825317
8580,1.9239775493316829
8581,1.9230917289101586
8582,1.9222063163300975
8583,1.921321311403725
8584,1.9204367139433534
8585,1.919552523761379
8586,1.9186687406702891
8587,1.917785364482653
8588,1.9169023950111281
8589,1.916019832068458
8590,1.915137675467472
8591,1.914255925021086
8592,1.9133745805423021
8593,1.9124936418442082
8594,1.9116131087399786
8595,1.9107329810428726
8596,1.9098532585662378
8597,1.9089739411235054
8598,1.9080950285281937
8599,1.907216520593906
8600,1.906338417134332
8601,1.9054607179632472
8602,1.904583422894513
8603,1.9037065317420758
8604,1.9028300443199684
8605,1.901953960442308
8606,1.9010782799232997
8607,1.900203002577232
8608,1.8993281282184804
8609,1.898453656661504
8610,1.897579587720849
8611,1.8967059212111466
8612,1.8958326569471124
8613,1.894959794743549
8614,1.8940873344153428
8615,1.893215275777465
8616,1.892343618644975
8617,1.8914723628330146
8618,1.8906015081568108
8619,1.889731054431677
8620,1.8888610014730103
8621,1.8879913490962936
8622,1.8871220971170948
8623,1.886253245351066
8624,1.8853847936139454
8625,1.8845167417215536
8626,1.8836490894898001
8627,1.8827818367346756
8628,1.8819149832722566
8629,1.8810485289187044
8630,1.8801824734902648
8631,1.8793168168032683
8632,1.8784515586741306
8633,1.8775866989193504
8634,1.8767222373555117
8635,1.875858173799284
8636,1.8749945080674184
8637,1.8741312399767542
8638,1.8732683693442123
8639,1.8724058959867989
8640,1.8715438197216032
8641,1.8706821403658007
8642,1.8698208577366493
8643,1.8689599716514915
8644,1.8680994819277548
8645,1.8672393883829494
8646,1.8663796908346697
8647,1.8655203891005958
8648,1.8646614829984902
8649,1.8638029723461993
8650,1.8629448569616534
8651,1.8620871366628675
8652,1.8612298112679393
8653,1.860372880595051
8654,1.8595163444624678
8655,1.8586602026885397
8656,1.8578044550916981
8657,1.8569491014904616
8658,1.8560941417034293
8659,1.8552395755492848
8660,1.8543854028467956
8661,1.8535316234148114
8662,1.852678237072267
8663,1.851825243638179
8664,1.8509726429316486
8665,1.8501204347718594
8666,1.8492686189780778
8667,1.848417195369656
8668,1.8475661637660261
8669,1.8467155239867057
8670,1.845865275851294
8671,1.8450154191794736
8672,1.8441659537910111
8673,1.8433168795057546
8674,1.8424681961436367
8675,1.8416199035246712
8676,1.8407720014689555
8677,1.8399244897966713
8678,1.839077368328081
8679,1.8382306368835304
8680,1.8373842952834487
8681,1.8365383433483464
8682,1.8356927808988182
8683,1.8348476077555402
8684,1.8340028237392718
8685,1.8331584286708544
8686,1.8323144223712111
8687,1.8314708046613508
8688,1.830627575362361
8689,1.8297847342954139
8690,1.8289422812817626
8691,1.8281002161427429
8692,1.8272585386997733
8693,1.8264172487743542
8694,1.8255763461880687
8695,1.8247358307625812
8696,1.8238957023196376
8697,1.8230559606810688
8698,1.822216605668785
8699,1.8213776371047794
8700,1.8205390548111267
8701,1.8197008586099837
8702,1.818863048323589
8703,1.8180256237742638
8704,1.8171885847844103
8705,1.8163519311765124
8706,1.8155156627731353
8707,1.8146797793969283
8708,1.8138442808706197
8709,1.8130091670170208
8710,1.8121744376590236
8711,1.8113400926196024
8712,1.810506131721813
8713,1.8096725547887913
8714,1.8088393616437566
8715,1.8080065521100082
8716,1.8071741260109266
8717,1.8063420831699761
8718,1.8055104234106996
8719,1.804679146556722
8720,1.8038482524317494
8721,1.803017740859569
8722,1.8021876116640496
8723,1.8013578646691408
8724,1.800528499698873
8725,1.7996995165773582
8726,1.7988709151287874
8727,1.7980426951774369
8728,1.7972148565476596
8729,1.7963873990638912
8730,1.7955603225506478
8731,1.7947336268325267
8732,1.7939073117342048
8733,1.7930813770804415
8734,1.7922558226960754
8735,1.7914306484060263
8736,1.7906058540352938
8737,1.789781439408961
8738,1.7889574043521879
8739,1.788133748690217
8740,1.7873104722483701
8741,1.7864875748520508
8742,1.785665056326742
8743,1.7848429164980073
8744,1.784021155191491
8745,1.7831997722329171
8746,1.782378767448089
8747,1.7815581406628933
8748,1.7807378917032939
8749,1.7799180203953355
8750,1.7790985265651438
8751,1.778279410038923
8752,1.7774606706429588
8753,1.7766423082036158
8754,1.7758243225473396
8755,1.7750067135006549
8756,1.7741894808901661
8757,1.7733726245425578
8758,1.7725561442845956
8759,1.7717400399431225
8760,1.7709243113450635
8761,1.770108958317421
8762,1.7692939806872792
8763,1.7684793782818002
8764,1.767665150928227
8765,1.7668512984538816
8766,1.766037820686165
8767,1.7652247174525575
8768,1.7644119885806213
8769,1.763599633897995
8770,1.7627876532323985
8771,1.7619760464116292
8772,1.7611648132635656
8773,1.7603539536161645
8774,1.7595434672974617
8775,1.7587333541355732
8776,1.7579236139586931
8777,1.7571142465950942
8778,1.7563052518731308
8779,1.7554966296212342
8780,1.7546883796679142
8781,1.7538805018417611
8782,1.7530729959714435
8783,1.7522658618857088
8784,1.7514590994133827
8785,1.7506527083833712
8786,1.7498466886246573
8787,1.7490410399663037
8788,1.7482357622374525
8789,1.7474308552673234
8790,1.746626318885215
8791,1.7458221529205038
8792,1.7450183572026465
8793,1.744214931561177
8794,1.7434118758257078
8795,1.7426091898259304
8796,1.7418068733916146
8797,1.7410049263526068
8798,1.7402033485388362
8799,1.7394021397803057
8800,1.7386012999070986
8801,1.7378008287493756
8802,1.7370007261373763
8803,1.736200991901418
8804,1.7354016258718974
8805,1.7346026278792868
8806,1.7338039977541384
8807,1.7330057353270816
8808,1.732207840428825
8809,1.7314103128901543
8810,1.7306131525419326
8811,1.7298163592151015
8812,1.7290199327406806
8813,1.7282238729497665
8814,1.7274281796735342
8815,1.7266328527432366
8816,1.7258378919902042
8817,1.7250432972458434
8818,1.7242490683416416
8819,1.7234552051091616
8820,1.722661707380044
8821,1.721868574986007
8822,1.721075807758846
8823,1.7202834055304344
8824,1.719491368132723
8825,1.7186996953977394
8826,1.7179083871575886
8827,1.717117443244453
8828,1.7163268634905935
8829,1.7155366477283467
8830,1.7147467957901268
8831,1.7139573075084253
8832,1.7131681827158105
8833,1.7123794212449281
8834,1.7115910229285012
8835,1.710802987599329
8836,1.710015315090288
8837,1.7092280052343316
8838,1.7084410578644915
8839,1.7076544728138743
8840,1.7068682499156649
8841,1.7060823890031236
8842,1.7052968899095884
8843,1.7045117524684739
8844,1.7037269765132714
8845,1.702942561877549
8846,1.7021585083949509
8847,1.7013748158991975
8848,1.7005914842240881
8849,1.6998085132034966
8850,1.6990259026713725
8851,1.6982436524617444
8852,1.6974617624087147
8853,1.696680232346464
8854,1.6958990621092482
8855,1.6951182515314003
8856,1.6943378004473288
8857,1.6935577086915181
8858,1.6927779760985313
8859,1.691998602503005
8860,1.6912195877396525
8861,1.6904409316432643
8862,1.6896626340487053
8863,1.6888846947909177
8864,1.6881071137049195
8865,1.6873298906258043
8866,1.6865530253887415
8867,1.685776517828976
8868,1.6850003677818317
8869,1.6842245750827038
8870,1.6834491395670663
8871,1.6826740610704674
8872,1.6818993394285318
8873,1.6811249744769596
8874,1.6803509660515268
8875,1.679577313988085
8876,1.6788040181225607
8877,1.6780310782909567
8878,1.6772584943293505
8879,1.6764862660738973
8880,1.6757143933608245
8881,1.6749428760264373
8882,1.674171713907115
8883,1.6734009068393132
8884,1.6726304546595616
8885,1.6718603572044664
8886,1.671090614310708
8887,1.6703212258150426
8888,1.6695521915543008
8889,1.6687835113653908
8890,1.6680151850852925
8891,1.6672472125510627
8892,1.666479593599833
8893,1.66571232806881
8894,1.6649454157952752
8895,1.6641788566165847
8896,1.6634126503701698
8897,1.6626467968935368
8898,1.6618812960242653
8899,1.6611161476000131
8900,1.66035135145851
8901,1.6595869074375607
8902,1.658822815375045
8903,1.6580590751089177
8904,1.6572956864772077
8905,1.6565326493180186
8906,1.6557699634695284
8907,1.6550076287699902
8908,1.6542456450577305
8909,1.6534840121711518
8910,1.6527227299487297
8911,1.651961798229015
8912,1.6512012168506316
8913,1.6504409856522788
8914,1.6496811044727302
8915,1.6489215731508327
8916,1.6481623915255084
8917,1.6474035594357535
8918,1.6466450767206362
8919,1.6458869432193026
8920,1.6451291587709704
8921,1.6443717232149317
8922,1.6436146363905522
8923,1.6428578981372721
8924,1.642101508294606
8925,1.6413454667021412
8926,1.6405897731995398
8927,1.639834427626537
8928,1.6390794298229416
8929,1.638324779628639
8930,1.6375704768835844
8931,1.6368165214278085
8932,1.6360629131014155
8933,1.6353096517445838
8934,1.634556737197564
8935,1.6338041693006815
8936,1.6330519478943348
8937,1.6323000728189954
8938,1.6315485439152084
8939,1.6307973610235937
8940,1.6300465239848432
8941,1.6292960326397223
8942,1.6285458868290696
8943,1.6277960863937977
8944,1.6270466311748915
8945,1.6262975210134096
8946,1.6255487557504844
8947,1.6248003352273201
8948,1.624052259285194
8949,1.6233045277654592
8950,1.622557140509539
8951,1.6218100973589298
8952,1.6210633981552025
8953,1.6203170427400004
8954,1.6195710309550386
8955,1.6188253626421067
8956,1.6180800376430664
8957,1.6173350557998516
8958,1.616590416954469
8959,1.615846120949
8960,1.6151021676255977
8961,1.614358556826486
8962,1.613615288393964
8963,1.612872362170402
8964,1.6121297779982433
8965,1.6113875357200034
8966,1.610645635178271
8967,1.6099040762157062
8968,1.609162858675042
8969,1.6084219823990855
8970,1.607681447230714
8971,1.6069412530128773
8972,1.6062013995885984
8973,1.6054618868009722
8974,1.6047227144931657
8975,1.6039838825084185
8976,1.603245390690042
8977,1.6025072388814194
8978,1.6017694269260065
8979,1.601031954667332
8980,1.6002948219489956
8981,1.599558028614669
8982,1.5988215745080956
8983,1.5980854594730916
8984,1.597349683353545
8985,1.596614245993415
8986,1.5958791472367329
8987,1.5951443869276025
8988,1.5944099649101977
8989,1.5936758810287666
8990,1.5929421351276274
8991,1.5922087270511702
8992,1.5914756566438562
8993,1.5907429237502195
8994,1.5900105282148649
8995,1.5892784698824687
8996,1.588546748597779
8997,1.5878153642056156
8998,1.5870843165508686
8999,1.5863536054785017
9000,1.5856232308335483
9001,1.5848931924611134
9002,1.584163490206373
9003,1.5834341239145753
9004,1.5827050934310392
9005,1.5819763986011548
9006,1.5812480392703836
9007,1.5805200152842578
9008,1.579792326488381
9009,1.5790649727284278
9010,1.5783379538501447
9011,1.5776112696993485
9012,1.5768849201219264
9013,1.5761589049638374
9014,1.575433224071111
