Experiment: cooling schedule exponentieel 2,"straight simulatedannealing, 2d, sequence 1, it: 10000, gemiddelde van 40 keer, formule: T_current = T_begin * math.pow((T_end / T_begin), ((current_iteration * 2 ) / total_iterations))"
5320,-2.625
5321,-2.625
5322,-2.75
5323,-2.775
5324,-2.825
5325,-2.8
5326,-2.75
5327,-2.75
5328,-2.675
5329,-2.775
5330,-2.75
5331,-2.775
5332,-2.875
5333,-2.775
5334,-2.75
5335,-2.7
5336,-2.725
5337,-2.625
5338,-2.5
5339,-2.55
5340,-2.625
5341,-2.525
5342,-2.575
5343,-2.6
5344,-2.55
5345,-2.725
5346,-2.725
5347,-2.6
5348,-2.5
5349,-2.5
5350,-2.45
5351,-2.25
5352,-2.35
5353,-2.325
5354,-2.375
5355,-2.4
5356,-2.4
5357,-2.45
5358,-2.375
5359,-2.5
5360,-2.475
5361,-2.575
5362,-2.45
5363,-2.5
5364,-2.525
5365,-2.65
5366,-2.65
5367,-2.6
5368,-2.575
5369,-2.525
5370,-2.475
5371,-2.525
5372,-2.475
5373,-2.575
5374,-2.525
5375,-2.55
5376,-2.675
5377,-2.675
5378,-2.675
5379,-2.65
5380,-2.75
5381,-2.85
5382,-2.85
5383,-2.725
5384,-2.75
5385,-2.75
5386,-2.75
5387,-2.775
5388,-2.65
5389,-2.625
5390,-2.6
5391,-2.675
5392,-2.725
5393,-2.7
5394,-2.775
5395,-2.775
5396,-2.85
5397,-2.925
5398,-2.925
5399,-2.975
5400,-3.0
5401,-2.925
5402,-2.9
5403,-2.875
5404,-2.9
5405,-2.8
5406,-2.75
5407,-2.6
5408,-2.4
5409,-2.375
5410,-2.4
5411,-2.5
5412,-2.475
5413,-2.325
5414,-2.325
5415,-2.225
5416,-2.3
5417,-2.35
5418,-2.45
5419,-2.325
5420,-2.3
5421,-2.35
5422,-2.425
5423,-2.5
5424,-2.65
5425,-2.725
5426,-2.65
5427,-2.75
5428,-2.8
5429,-2.775
5430,-2.725
5431,-2.7
5432,-2.725
5433,-2.8
5434,-2.775
5435,-2.725
5436,-2.7
5437,-2.625
5438,-2.625
5439,-2.55
5440,-2.6
5441,-2.65
5442,-2.6
5443,-2.675
5444,-2.65
5445,-2.775
5446,-2.775
5447,-2.8
5448,-2.825
5449,-2.75
5450,-2.825
5451,-2.725
5452,-2.75
5453,-2.75
5454,-2.7
5455,-2.675
5456,-2.675
5457,-2.75
5458,-2.875
5459,-2.8
5460,-2.8
5461,-2.85
5462,-3.0
5463,-2.95
5464,-2.875
5465,-2.85
5466,-2.85
5467,-2.825
5468,-2.75
5469,-2.95
5470,-2.875
5471,-2.85
5472,-2.825
5473,-2.9
5474,-2.775
5475,-2.575
5476,-2.65
5477,-2.725
5478,-2.875
5479,-2.8
5480,-2.925
5481,-2.9
5482,-2.875
5483,-2.9
5484,-2.95
5485,-2.975
5486,-2.95
5487,-2.925
5488,-2.925
5489,-2.975
5490,-2.9
5491,-3.0
5492,-3.1
5493,-3.025
5494,-3.15
5495,-3.325
5496,-3.375
5497,-3.425
5498,-3.35
5499,-3.375
5500,-3.375
5501,-3.45
5502,-3.525
5503,-3.475
5504,-3.425
5505,-3.375
5506,-3.45
5507,-3.45
5508,-3.35
5509,-3.3
5510,-3.4
5511,-3.375
5512,-3.4
5513,-3.275
5514,-3.2
5515,-3.2
5516,-3.175
5517,-3.175
5518,-3.1
5519,-3.1
5520,-3.1
5521,-3.125
5522,-3.1
5523,-3.075
5524,-3.025
5525,-3.125
5526,-3.15
5527,-3.225
5528,-3.225
5529,-3.3
5530,-3.375
5531,-3.4
5532,-3.425
5533,-3.375
5534,-3.375
5535,-3.35
5536,-3.5
5537,-3.475
5538,-3.4
5539,-3.4
5540,-3.45
5541,-3.325
5542,-3.25
5543,-3.225
5544,-3.275
5545,-3.25
5546,-3.175
5547,-3.2
5548,-3.125
5549,-3.15
5550,-3.15
5551,-3.15
5552,-3.275
5553,-3.225
5554,-3.3
5555,-3.3
5556,-3.4
5557,-3.4
5558,-3.45
5559,-3.525
5560,-3.475
5561,-3.425
5562,-3.475
5563,-3.35
5564,-3.275
5565,-3.425
5566,-3.425
5567,-3.45
5568,-3.525
5569,-3.55
5570,-3.4
5571,-3.4
5572,-3.475
5573,-3.5
5574,-3.575
5575,-3.525
5576,-3.575
5577,-3.575
5578,-3.575
5579,-3.65
5580,-3.6
5581,-3.525
5582,-3.575
5583,-3.5
5584,-3.55
5585,-3.475
5586,-3.525
5587,-3.625
5588,-3.6
5589,-3.55
5590,-3.5
5591,-3.525
5592,-3.475
5593,-3.525
5594,-3.475
5595,-3.425
5596,-3.45
5597,-3.475
5598,-3.55
5599,-3.575
5600,-3.575
5601,-3.7
5602,-3.7
5603,-3.675
5604,-3.65
5605,-3.65
5606,-3.675
5607,-3.65
5608,-3.725
5609,-3.725
5610,-3.675
5611,-3.65
5612,-3.7
5613,-3.675
5614,-3.575
5615,-3.525
5616,-3.525
5617,-3.625
5618,-3.675
5619,-3.65
5620,-3.625
5621,-3.625
5622,-3.6
5623,-3.575
5624,-3.6
5625,-3.6
5626,-3.675
5627,-3.625
5628,-3.625
5629,-3.6
5630,-3.55
5631,-3.475
5632,-3.5
5633,-3.425
5634,-3.4
5635,-3.375
5636,-3.5
5637,-3.6
5638,-3.65
5639,-3.8
5640,-3.85
5641,-3.95
5642,-3.925
5643,-3.875
5644,-3.875
5645,-3.825
5646,-3.825
5647,-4.0
5648,-3.925
5649,-3.9
5650,-3.85
5651,-3.875
5652,-3.825
5653,-3.825
5654,-3.775
5655,-3.8
5656,-3.9
5657,-3.85
5658,-3.85
5659,-3.9
5660,-3.95
5661,-4.05
5662,-4.075
5663,-4.05
5664,-4.1
5665,-4.05
5666,-4.025
5667,-4.075
5668,-4.075
5669,-4.125
5670,-4.075
5671,-4.125
5672,-4.1
5673,-4.05
5674,-4.05
5675,-4.0
5676,-4.0
5677,-4.025
5678,-4.05
5679,-3.95
5680,-4.025
5681,-4.0
5682,-4.0
5683,-4.075
5684,-4.15
5685,-4.175
5686,-4.15
5687,-4.075
5688,-4.025
5689,-4.0
5690,-4.0
5691,-3.925
5692,-3.975
5693,-3.975
5694,-4.0
5695,-4.0
5696,-4.1
5697,-4.125
5698,-4.175
5699,-4.175
5700,-4.2
5701,-4.225
5702,-4.2
5703,-4.275
5704,-4.3
5705,-4.325
5706,-4.325
5707,-4.325
5708,-4.35
5709,-4.325
5710,-4.35
5711,-4.325
5712,-4.325
5713,-4.375
5714,-4.375
5715,-4.375
5716,-4.375
5717,-4.35
5718,-4.325
5719,-4.325
5720,-4.325
5721,-4.325
5722,-4.3
5723,-4.275
5724,-4.275
5725,-4.15
5726,-4.15
5727,-4.125
5728,-4.0
5729,-3.975
5730,-3.9
5731,-3.85
5732,-3.8
5733,-3.9
5734,-3.85
5735,-3.925
5736,-4.025
5737,-4.025
5738,-4.05
5739,-4.0
5740,-4.1
5741,-4.125
5742,-4.025
5743,-4.125
5744,-4.075
5745,-4.05
5746,-4.025
5747,-4.075
5748,-4.075
5749,-4.0
5750,-4.025
5751,-3.975
5752,-3.925
5753,-3.95
5754,-3.85
5755,-3.975
5756,-4.025
5757,-4.05
5758,-4.075
5759,-4.075
5760,-4.0
5761,-3.95
5762,-3.95
5763,-3.825
5764,-3.875
5765,-3.9
5766,-3.775
5767,-3.775
5768,-3.825
5769,-3.8
5770,-3.875
5771,-3.875
5772,-3.825
5773,-3.85
5774,-3.75
5775,-3.725
5776,-3.775
5777,-3.85
5778,-3.875
5779,-3.875
5780,-3.95
5781,-3.9
5782,-3.9
5783,-3.875
5784,-3.95
5785,-3.875
5786,-3.75
5787,-3.825
5788,-3.9
5789,-3.925
5790,-3.975
5791,-4.0
5792,-4.0
5793,-3.9
5794,-3.85
5795,-3.875
5796,-3.875
5797,-3.85
5798,-3.8
5799,-3.775
5800,-3.85
5801,-3.875
5802,-3.75
5803,-3.8
5804,-3.85
5805,-3.8
5806,-3.825
5807,-3.875
5808,-3.925
5809,-3.9
5810,-3.95
5811,-3.95
5812,-3.925
5813,-4.025
5814,-4.025
5815,-4.025
5816,-4.025
5817,-4.0
5818,-4.05
5819,-4.0
5820,-3.95
5821,-3.825
5822,-3.8
5823,-3.825
5824,-3.85
5825,-3.95
5826,-3.95
5827,-3.9
5828,-3.925
5829,-3.925
5830,-3.85
5831,-3.8
5832,-3.775
5833,-3.75
5834,-3.7
5835,-3.775
5836,-3.725
5837,-3.625
5838,-3.55
5839,-3.6
5840,-3.575
5841,-3.65
5842,-3.675
5843,-3.8
5844,-3.825
5845,-3.775
5846,-3.825
5847,-3.825
5848,-3.8
5849,-3.85
5850,-3.875
5851,-3.875
5852,-3.8
5853,-3.775
5854,-3.825
5855,-3.725
5856,-3.7
5857,-3.625
5858,-3.6
5859,-3.65
5860,-3.6
5861,-3.675
5862,-3.7
5863,-3.725
5864,-3.675
5865,-3.725
5866,-3.7
5867,-3.725
5868,-3.75
5869,-3.75
5870,-3.75
5871,-3.625
5872,-3.575
5873,-3.675
5874,-3.7
5875,-3.775
5876,-3.775
5877,-3.9
5878,-3.925
5879,-3.925
5880,-3.95
5881,-3.975
5882,-3.95
5883,-3.975
5884,-3.975
5885,-4.025
5886,-4.05
5887,-4.025
5888,-3.975
5889,-4.05
5890,-3.975
5891,-4.075
5892,-4.1
5893,-4.075
5894,-4.025
5895,-4.025
5896,-4.15
5897,-4.2
5898,-4.2
5899,-4.25
5900,-4.2
5901,-4.2
5902,-4.3
5903,-4.35
5904,-4.35
5905,-4.375
5906,-4.325
5907,-4.275
5908,-4.225
5909,-4.15
5910,-4.15
5911,-4.2
5912,-4.2
5913,-4.175
5914,-4.175
5915,-4.175
5916,-4.125
5917,-4.025
5918,-4.1
5919,-4.1
5920,-4.125
5921,-4.125
5922,-4.1
5923,-4.15
5924,-4.15
5925,-4.175
5926,-4.125
5927,-4.1
5928,-4.075
5929,-4.05
5930,-3.975
5931,-4.025
5932,-4.075
5933,-4.025
5934,-4.05
5935,-4.15
5936,-4.125
5937,-4.2
5938,-4.15
5939,-4.125
5940,-4.075
5941,-4.1
5942,-4.15
5943,-4.15
5944,-4.075
5945,-4.025
5946,-3.975
5947,-3.975
5948,-3.975
5949,-4.025
5950,-4.075
5951,-4.1
5952,-4.0
5953,-4.05
5954,-4.025
5955,-4.0
5956,-3.975
5957,-4.0
5958,-3.95
5959,-3.95
5960,-3.95
5961,-3.975
5962,-3.975
5963,-3.975
5964,-4.0
5965,-4.025
5966,-4.05
5967,-4.05
5968,-4.05
5969,-4.075
5970,-4.1
5971,-4.175
5972,-4.125
5973,-4.1
5974,-4.1
5975,-4.075
5976,-4.05
5977,-4.125
5978,-4.15
5979,-4.15
5980,-4.15
5981,-4.15
5982,-4.15
5983,-4.15
5984,-4.15
5985,-4.175
5986,-4.125
5987,-4.15
5988,-4.15
5989,-4.225
5990,-4.225
5991,-4.25
5992,-4.275
5993,-4.275
5994,-4.3
5995,-4.275
5996,-4.25
5997,-4.225
5998,-4.225
5999,-4.225
6000,-4.2
6001,-4.175
6002,-4.225
6003,-4.25
6004,-4.3
6005,-4.3
6006,-4.25
6007,-4.275
6008,-4.275
6009,-4.3
6010,-4.3
6011,-4.225
6012,-4.225
6013,-4.225
6014,-4.175
6015,-4.125
6016,-4.15
6017,-4.075
6018,-4.025
6019,-4.075
6020,-4.125
6021,-4.1
6022,-4.05
6023,-3.975
6024,-3.925
6025,-3.925
6026,-3.95
6027,-4.0
6028,-4.025
6029,-4.0
6030,-4.075
6031,-4.15
6032,-4.2
6033,-4.175
6034,-4.2
6035,-4.25
6036,-4.275
6037,-4.3
6038,-4.25
6039,-4.25
6040,-4.175
6041,-4.2
6042,-4.175
6043,-4.15
6044,-4.15
6045,-4.025
6046,-4.05
6047,-4.15
6048,-4.1
6049,-4.125
6050,-4.2
6051,-4.25
6052,-4.225
6053,-4.2
6054,-4.175
6055,-4.2
6056,-4.125
6057,-4.15
6058,-4.2
6059,-4.2
6060,-4.075
6061,-4.1
6062,-4.1
6063,-4.15
6064,-4.15
6065,-4.225
6066,-4.175
6067,-4.2
6068,-4.225
6069,-4.25
6070,-4.275
6071,-4.25
6072,-4.275
6073,-4.3
6074,-4.35
6075,-4.375
6076,-4.35
6077,-4.35
6078,-4.325
6079,-4.325
6080,-4.375
6081,-4.4
6082,-4.375
6083,-4.325
6084,-4.275
6085,-4.275
6086,-4.3
6087,-4.375
6088,-4.375
6089,-4.35
6090,-4.35
6091,-4.35
6092,-4.35
6093,-4.375
6094,-4.375
6095,-4.4
6096,-4.45
6097,-4.425
6098,-4.425
6099,-4.425
6100,-4.425
6101,-4.4
6102,-4.375
6103,-4.35
6104,-4.3
6105,-4.35
6106,-4.325
6107,-4.3
6108,-4.275
6109,-4.275
6110,-4.3
6111,-4.325
6112,-4.3
6113,-4.275
6114,-4.275
6115,-4.25
6116,-4.3
6117,-4.275
6118,-4.325
6119,-4.3
6120,-4.275
6121,-4.325
6122,-4.375
6123,-4.425
6124,-4.45
6125,-4.425
6126,-4.45
6127,-4.475
6128,-4.475
6129,-4.475
6130,-4.5
6131,-4.475
6132,-4.5
6133,-4.5
6134,-4.45
6135,-4.4
6136,-4.425
6137,-4.45
6138,-4.375
6139,-4.35
6140,-4.45
6141,-4.45
6142,-4.475
6143,-4.5
6144,-4.45
6145,-4.425
6146,-4.45
6147,-4.425
6148,-4.425
6149,-4.5
6150,-4.55
6151,-4.55
6152,-4.525
6153,-4.475
6154,-4.55
6155,-4.6
6156,-4.6
6157,-4.6
6158,-4.7
6159,-4.7
6160,-4.6
6161,-4.625
6162,-4.6
6163,-4.625
6164,-4.575
6165,-4.575
6166,-4.575
6167,-4.6
6168,-4.625
6169,-4.625
6170,-4.625
6171,-4.65
6172,-4.625
6173,-4.675
6174,-4.625
6175,-4.6
6176,-4.6
6177,-4.6
6178,-4.575
6179,-4.625
6180,-4.55
6181,-4.525
6182,-4.55
6183,-4.525
6184,-4.6
6185,-4.625
6186,-4.6
6187,-4.6
6188,-4.675
6189,-4.7
6190,-4.725
6191,-4.725
6192,-4.725
6193,-4.725
6194,-4.625
6195,-4.6
6196,-4.575
6197,-4.6
6198,-4.6
6199,-4.625
6200,-4.6
6201,-4.575
6202,-4.6
6203,-4.6
6204,-4.6
6205,-4.55
6206,-4.525
6207,-4.5
6208,-4.425
6209,-4.325
6210,-4.45
6211,-4.475
6212,-4.475
6213,-4.45
6214,-4.45
6215,-4.425
6216,-4.45
6217,-4.5
6218,-4.525
6219,-4.525
6220,-4.525
6221,-4.525
6222,-4.45
6223,-4.475
6224,-4.5
6225,-4.5
6226,-4.5
6227,-4.5
6228,-4.5
6229,-4.5
6230,-4.5
6231,-4.55
6232,-4.55
6233,-4.575
6234,-4.55
6235,-4.525
6236,-4.5
6237,-4.525
6238,-4.525
6239,-4.55
6240,-4.525
6241,-4.525
6242,-4.525
6243,-4.5
6244,-4.6
6245,-4.6
6246,-4.6
6247,-4.625
6248,-4.675
6249,-4.675
6250,-4.7
6251,-4.75
6252,-4.75
6253,-4.75
6254,-4.75
6255,-4.725
6256,-4.75
6257,-4.75
6258,-4.7
6259,-4.7
6260,-4.7
6261,-4.7
6262,-4.725
6263,-4.675
6264,-4.7
6265,-4.7
6266,-4.7
6267,-4.725
6268,-4.7
6269,-4.725
6270,-4.725
6271,-4.75
6272,-4.725
6273,-4.725
6274,-4.725
6275,-4.725
6276,-4.725
6277,-4.725
6278,-4.725
6279,-4.7
6280,-4.725
6281,-4.75
6282,-4.775
6283,-4.775
6284,-4.775
6285,-4.8
6286,-4.8
6287,-4.8
6288,-4.8
6289,-4.8
6290,-4.825
6291,-4.825
6292,-4.85
6293,-4.825
6294,-4.825
6295,-4.825
6296,-4.825
6297,-4.8
6298,-4.775
6299,-4.75
6300,-4.75
6301,-4.725
6302,-4.725
6303,-4.7
6304,-4.675
6305,-4.675
6306,-4.7
6307,-4.775
6308,-4.775
6309,-4.775
6310,-4.775
6311,-4.8
6312,-4.775
6313,-4.85
6314,-4.85
6315,-4.85
6316,-4.85
6317,-4.85
6318,-4.85
6319,-4.825
6320,-4.85
6321,-4.825
6322,-4.825
6323,-4.775
6324,-4.8
6325,-4.85
6326,-4.9
6327,-4.9
6328,-4.9
6329,-4.875
6330,-4.9
6331,-4.9
6332,-4.925
6333,-4.95
6334,-4.95
6335,-4.925
6336,-4.9
6337,-4.9
6338,-4.9
6339,-4.85
6340,-4.85
6341,-4.875
6342,-4.85
6343,-4.85
6344,-4.85
6345,-4.925
6346,-4.9
6347,-4.9
6348,-4.85
6349,-4.85
6350,-4.9
6351,-4.875
6352,-4.925
6353,-4.95
6354,-4.9
6355,-4.9
6356,-4.925
6357,-4.9
6358,-4.9
6359,-4.925
6360,-4.9
6361,-4.925
6362,-4.925
6363,-4.925
6364,-4.925
6365,-4.925
6366,-4.975
6367,-4.975
6368,-5.0
6369,-5.025
6370,-5.0
6371,-4.95
6372,-5.0
6373,-5.0
6374,-4.975
6375,-4.975
6376,-5.0
6377,-5.0
6378,-5.0
6379,-5.0
6380,-5.0
6381,-5.025
6382,-5.0
6383,-5.0
6384,-5.0
6385,-4.975
6386,-4.975
6387,-5.0
6388,-4.975
6389,-5.0
6390,-5.025
6391,-5.025
6392,-5.025
6393,-5.025
6394,-5.05
6395,-5.05
6396,-5.05
6397,-5.05
6398,-5.025
6399,-4.975
6400,-4.925
6401,-4.975
6402,-4.975
6403,-4.95
6404,-4.925
6405,-4.925
6406,-4.975
6407,-4.975
6408,-4.95
6409,-4.9
6410,-4.9
6411,-4.85
6412,-4.85
6413,-4.9
6414,-4.9
6415,-4.9
6416,-4.9
6417,-4.925
6418,-4.925
6419,-4.9
6420,-4.925
6421,-4.9
6422,-4.9
6423,-4.925
6424,-4.925
6425,-4.925
6426,-4.925
6427,-4.925
6428,-4.95
6429,-5.0
6430,-5.0
6431,-4.975
6432,-4.975
6433,-4.975
6434,-4.975
6435,-4.975
6436,-4.975
6437,-4.95
6438,-4.95
6439,-4.975
6440,-4.975
6441,-4.975
6442,-4.95
6443,-4.9
6444,-4.85
6445,-4.85
6446,-4.875
6447,-4.925
6448,-4.925
6449,-4.925
6450,-4.95
6451,-4.95
6452,-4.975
6453,-4.975
6454,-4.975
6455,-5.0
6456,-5.0
6457,-4.95
6458,-4.975
6459,-4.975
6460,-4.975
6461,-5.025
6462,-5.025
6463,-5.0
6464,-5.0
6465,-5.0
6466,-4.975
6467,-4.975
6468,-4.975
6469,-4.95
6470,-4.975
6471,-4.975
6472,-4.95
6473,-4.95
6474,-4.95
6475,-4.925
6476,-4.925
6477,-4.95
6478,-4.95
6479,-4.95
6480,-4.9
6481,-4.875
6482,-4.875
6483,-4.925
6484,-4.95
6485,-4.95
6486,-4.95
6487,-4.95
6488,-4.975
6489,-4.95
6490,-4.95
6491,-5.0
6492,-5.0
6493,-5.025
6494,-5.025
6495,-5.025
6496,-5.025
6497,-5.0
6498,-5.0
6499,-5.025
6500,-5.025
6501,-5.025
6502,-5.025
6503,-5.025
6504,-5.05
6505,-5.025
6506,-5.025
6507,-5.025
6508,-5.025
6509,-5.0
6510,-4.975
6511,-4.975
6512,-4.975
6513,-4.95
6514,-4.95
6515,-4.95
6516,-4.95
6517,-4.95
6518,-4.95
6519,-4.975
6520,-4.975
6521,-4.9
6522,-4.85
6523,-4.85
6524,-4.85
6525,-4.85
6526,-4.875
6527,-4.85
6528,-4.875
6529,-4.875
6530,-4.925
6531,-4.925
6532,-4.925
6533,-4.975
6534,-5.025
6535,-5.025
6536,-5.025
6537,-5.025
6538,-5.025
6539,-5.05
6540,-5.05
6541,-5.05
6542,-5.05
6543,-5.05
6544,-5.05
6545,-5.05
6546,-5.05
6547,-5.05
6548,-5.05
6549,-5.075
6550,-5.075
6551,-5.075
6552,-5.05
6553,-5.05
6554,-5.025
6555,-5.025
6556,-5.025
6557,-4.975
6558,-4.975
6559,-4.975
6560,-4.975
6561,-5.025
6562,-5.025
6563,-5.025
6564,-4.975
6565,-4.975
6566,-4.975
6567,-5.0
6568,-5.0
6569,-5.0
6570,-5.0
6571,-5.0
6572,-5.0
6573,-5.0
6574,-5.0
6575,-4.975
6576,-4.975
6577,-4.975
6578,-5.0
6579,-4.975
6580,-4.975
6581,-4.95
6582,-5.0
6583,-5.025
6584,-5.025
6585,-5.05
6586,-5.05
6587,-5.05
6588,-5.05
6589,-5.075
6590,-5.075
6591,-5.075
6592,-5.075
6593,-5.05
6594,-5.075
6595,-5.075
6596,-5.075
6597,-5.05
6598,-5.05
6599,-5.05
6600,-5.05
6601,-5.05
6602,-5.05
6603,-5.075
6604,-5.075
6605,-5.075
6606,-5.075
6607,-5.075
6608,-5.075
6609,-5.075
6610,-5.075
6611,-5.05
6612,-5.05
6613,-5.05
6614,-5.05
6615,-5.05
6616,-5.05
6617,-5.05
6618,-5.1
6619,-5.1
6620,-5.125
6621,-5.125
6622,-5.125
6623,-5.125
6624,-5.125
6625,-5.125
6626,-5.125
6627,-5.125
6628,-5.1
6629,-5.1
6630,-5.1
6631,-5.1
6632,-5.1
6633,-5.1
6634,-5.1
6635,-5.125
6636,-5.15
6637,-5.15
6638,-5.15
6639,-5.15
6640,-5.1
6641,-5.1
6642,-5.075
6643,-5.1
6644,-5.1
6645,-5.1
6646,-5.15
6647,-5.15
6648,-5.125
6649,-5.125
6650,-5.1
6651,-5.1
6652,-5.125
6653,-5.125
6654,-5.125
6655,-5.125
6656,-5.125
6657,-5.15
6658,-5.15
6659,-5.15
6660,-5.15
6661,-5.15
6662,-5.15
6663,-5.15
6664,-5.15
6665,-5.15
6666,-5.15
6667,-5.125
6668,-5.1
6669,-5.125
6670,-5.125
6671,-5.125
6672,-5.125
6673,-5.125
6674,-5.125
6675,-5.15
6676,-5.175
6677,-5.2
6678,-5.2
6679,-5.2
6680,-5.175
6681,-5.175
6682,-5.175
6683,-5.15
6684,-5.15
6685,-5.15
6686,-5.15
6687,-5.15
6688,-5.15
6689,-5.15
6690,-5.125
6691,-5.125
6692,-5.125
6693,-5.125
6694,-5.15
6695,-5.125
6696,-5.15
6697,-5.15
6698,-5.125
6699,-5.125
6700,-5.125
6701,-5.125
6702,-5.125
6703,-5.125
6704,-5.125
6705,-5.15
6706,-5.15
6707,-5.15
6708,-5.15
6709,-5.125
6710,-5.15
6711,-5.15
6712,-5.15
6713,-5.15
6714,-5.15
6715,-5.15
6716,-5.15
6717,-5.175
6718,-5.175
6719,-5.175
6720,-5.175
6721,-5.175
6722,-5.175
6723,-5.175
6724,-5.175
6725,-5.175
6726,-5.175
6727,-5.175
6728,-5.175
6729,-5.175
6730,-5.175
6731,-5.175
6732,-5.175
6733,-5.15
6734,-5.175
6735,-5.175
6736,-5.175
6737,-5.175
6738,-5.175
6739,-5.175
6740,-5.175
6741,-5.175
6742,-5.15
6743,-5.15
6744,-5.15
6745,-5.15
6746,-5.15
6747,-5.15
6748,-5.15
6749,-5.175
6750,-5.175
6751,-5.175
6752,-5.175
6753,-5.175
6754,-5.175
6755,-5.1
6756,-5.125
6757,-5.15
6758,-5.15
6759,-5.15
6760,-5.175
6761,-5.175
6762,-5.175
6763,-5.175
6764,-5.175
6765,-5.175
6766,-5.175
6767,-5.175
6768,-5.175
6769,-5.175
6770,-5.175
6771,-5.175
6772,-5.175
6773,-5.175
6774,-5.175
6775,-5.175
6776,-5.175
6777,-5.175
6778,-5.15
6779,-5.15
6780,-5.15
6781,-5.15
6782,-5.15
6783,-5.15
6784,-5.15
6785,-5.15
6786,-5.15
6787,-5.15
6788,-5.15
6789,-5.125
6790,-5.125
6791,-5.125
6792,-5.125
6793,-5.125
6794,-5.125
6795,-5.1
6796,-5.1
6797,-5.075
6798,-5.075
6799,-5.1
6800,-5.1
6801,-5.1
6802,-5.1
6803,-5.1
6804,-5.1
6805,-5.1
6806,-5.075
6807,-5.1
6808,-5.1
6809,-5.1
6810,-5.1
6811,-5.1
6812,-5.1
6813,-5.075
6814,-5.1
6815,-5.1
6816,-5.1
6817,-5.075
6818,-5.075
6819,-5.075
6820,-5.075
6821,-5.075
6822,-5.1
6823,-5.1
6824,-5.1
6825,-5.1
6826,-5.1
6827,-5.1
6828,-5.1
6829,-5.1
6830,-5.1
6831,-5.1
6832,-5.1
6833,-5.125
6834,-5.1
6835,-5.1
6836,-5.125
6837,-5.15
6838,-5.15
6839,-5.125
6840,-5.125
6841,-5.1
6842,-5.1
6843,-5.1
6844,-5.1
6845,-5.1
6846,-5.1
6847,-5.1
6848,-5.1
6849,-5.1
6850,-5.125
6851,-5.125
6852,-5.125
6853,-5.125
6854,-5.125
6855,-5.125
6856,-5.125
6857,-5.125
6858,-5.125
6859,-5.125
6860,-5.125
6861,-5.125
6862,-5.125
6863,-5.125
6864,-5.15
6865,-5.15
6866,-5.15
6867,-5.15
6868,-5.15
6869,-5.15
6870,-5.15
6871,-5.15
6872,-5.15
6873,-5.15
6874,-5.15
6875,-5.15
6876,-5.15
6877,-5.15
6878,-5.15
6879,-5.15
6880,-5.15
6881,-5.15
6882,-5.15
6883,-5.15
6884,-5.15
6885,-5.15
6886,-5.15
6887,-5.15
6888,-5.15
6889,-5.175
6890,-5.175
6891,-5.175
6892,-5.175
6893,-5.175
6894,-5.175
6895,-5.15
6896,-5.15
6897,-5.15
6898,-5.15
6899,-5.15
6900,-5.15
6901,-5.15
6902,-5.15
6903,-5.15
6904,-5.15
6905,-5.15
6906,-5.15
6907,-5.15
6908,-5.15
6909,-5.15
6910,-5.15
6911,-5.175
6912,-5.175
6913,-5.175
6914,-5.175
6915,-5.175
6916,-5.175
6917,-5.175
6918,-5.175
6919,-5.175
6920,-5.175
6921,-5.175
6922,-5.175
6923,-5.175
6924,-5.175
6925,-5.175
6926,-5.175
6927,-5.175
6928,-5.175
6929,-5.175
6930,-5.175
6931,-5.175
6932,-5.175
6933,-5.175
6934,-5.175
6935,-5.175
6936,-5.175
6937,-5.175
6938,-5.175
6939,-5.15
6940,-5.15
6941,-5.175
6942,-5.175
6943,-5.175
6944,-5.175
6945,-5.175
6946,-5.175
6947,-5.175
6948,-5.175
6949,-5.2
6950,-5.2
6951,-5.2
6952,-5.2
6953,-5.2
6954,-5.2
6955,-5.2
6956,-5.2
6957,-5.175
6958,-5.175
6959,-5.175
6960,-5.175
6961,-5.175
6962,-5.175
6963,-5.175
6964,-5.175
6965,-5.2
6966,-5.2
6967,-5.2
6968,-5.2
6969,-5.2
6970,-5.2
6971,-5.2
6972,-5.2
6973,-5.2
6974,-5.2
6975,-5.2
6976,-5.2
6977,-5.2
6978,-5.2
6979,-5.2
6980,-5.2
6981,-5.2
6982,-5.2
6983,-5.2
6984,-5.2
6985,-5.2
6986,-5.2
6987,-5.2
6988,-5.2
6989,-5.2
6990,-5.2
6991,-5.2
6992,-5.2
6993,-5.2
6994,-5.2
6995,-5.2
6996,-5.2
6997,-5.2
6998,-5.2
6999,-5.2
7000,-5.2
7001,-5.2
7002,-5.2
7003,-5.2
7004,-5.2
7005,-5.2
7006,-5.2
7007,-5.2
7008,-5.2
7009,-5.2
7010,-5.2
7011,-5.2
7012,-5.2
7013,-5.2
7014,-5.175
7015,-5.175
7016,-5.175
7017,-5.175
7018,-5.175
7019,-5.175
7020,-5.175
7021,-5.2
7022,-5.2
7023,-5.2
7024,-5.2
7025,-5.2
7026,-5.2
7027,-5.2
7028,-5.2
7029,-5.2
7030,-5.2
7031,-5.2
7032,-5.2
7033,-5.2
7034,-5.2
7035,-5.2
7036,-5.2
7037,-5.2
7038,-5.2
7039,-5.2
7040,-5.2
7041,-5.2
7042,-5.2
7043,-5.2
7044,-5.2
7045,-5.2
7046,-5.2
7047,-5.2
7048,-5.2
7049,-5.2
7050,-5.2
7051,-5.2
7052,-5.2
7053,-5.2
7054,-5.2
7055,-5.2
